,,Subject1:CMIS 3114,,,,,,Subject2:CMIS 3134,,,,,,Subject3:CMIS 3122,,,,,
Index Number,Gender,Assignment,Quiz,Mid Term,Mini Project,Final Marks,Final Grade,Assignment,Quiz,Mid Term,Mini Project,Final Marks,Final Grade,Assignment,Quiz,Mid Term,Mini Project,Final Marks,Final Grade
162001,M,71,81,61,86,82,A,56,51,39,60,55,B-,83,81,68,81,82,A
162002,M,83,75,66,100,88,A+,69,60,76,71,92,A+,67,62,45,64,70,A-
162003,F,52,49,38,46,42,c,40,30,24,30,25,F,77,75,61,81,100,A+
162004,F,56,55,51,64,73,A,65,51,45,63,55,B-,71,67,64,68,88,A+
162005,F,69,65,76,85,92,A+,54,49,42,55,40,C-,62,53,50,52,49,C+
162006,M,71,60,59,61,58,A,69,63,58,61,50,C+,83,65,76,85,92,A+
162007,M,71,75,61,75,85,A,63,62,57,56,64,B+,67,75,72,78,96,A+
162008,F,74,67,61,85,96,A+,64,65,61,64,78,A,74,64,59,75,96,A+
162009,F,44,54,61,44,46,C+,60,60,59,67,70,A-,65,62,57,63,82,A
162010,M,52,55,51,55,65,B+,80,75,61,81,96,A+,83,75,61,70,92,A+
162011,F,74,71,61,78,96,A+,69,67,78,95,62,B+,77,75,72,75,88,A+
162012,F,25,47,30,45,22,F,60,60,61,50,40,C-,67,62,57,75,82,A
162013,M,56,62,61,61,50,C+,65,47,29,56,54,B-,39,57,61,48,42,C
162014,M,76,71,64,75,82,A,74,81,61,75,82,A,54,53,55,46,60,B
162015,F,56,45,59,51,44,c,60,60,65,70,75,A,58,58,48,60,50,C+
162016,F,62,58,59,55,59,B,74,62,56,64,73,A,69,65,68,78,85,A
162017,M,74,67,72,78,68,A-,69,62,68,73,46,C+,80,81,78,90,96,A+
162018,F,74,64,61,72,88,A+,65,51,51,61,53,B-,48,53,49,52,50,C+
162019,F,44,49,45,44,44,c,67,67,68,58,75,A,67,60,74,64,82,A
162020,M,61,44,53,41,53,B-,67,58,59,58,78,A,83,71,66,72,88,A+
162021,F,30,45,31,40,20,F,77,81,45,66,60,B,80,55,47,72,85,A
162022,M,60,47,56,56,57,B,67,58,56,61,49,C+,60,67,56,75,85,A
162023,M,53,47,36,36,64,B+,72,75,68,70,71,A,65,56,48,66,80,A
162024,F,67,65,50,72,82,A,54,55,59,58,55,B-,72,71,61,68,97,A+
162025,F,80,71,68,66,75,A,61,67,57,63,44,c,80,51,59,68,96,A+
162026,M,23,36,40,59,43,c,71,63,56,72,88,A+,74,60,64,71,76,A
162027,M,69,56,49,63,70,A-,72,49,59,63,92,A+,80,64,55,63,58,B
162028,F,34,20,42,50,35,D,80,67,68,81,80,A,78,68,56,82,64,B+
162029,F,48,56,43,51,54,B-,73,68,63,72,82,A,62,62,68,60,52,B-
162030,M,48,44,47,61,48,C+,30,45,23,40,22,F,46,49,47,51,59,B
162031,M,54,52,56,52,53,B-,72,60,65,64,78,A,83,75,72,78,92,A+
162032,M,54,62,56,55,43,c,45,23,25,30,19,F,63,57,49,57,76,A
162033,F,80,62,76,78,92,A+,72,65,56,66,96,A+,65,58,68,61,71,A
162034,M,80,53,57,70,62,B+,56,60,49,44,64,B+,60,47,48,58,76,A
162035,F,58,60,45,58,75,A,51,54,48,48,39,C-,72,62,50,70,88,A+
162036,F,45,40,59,60,50,C+,51,49,48,57,59,B,65,54,65,68,82,A
162037,M,61,60,61,60,54,B-,74,60,57,68,80,A,69,56,56,74,92,A+
162038,M,76,71,74,91,78,A,55,68,56,55,62,B+,69,68,65,68,96,A+
162039,M,62,56,59,61,54,B-,67,62,59,75,88,A+,63,60,59,78,67,A-
162040,F,72,62,61,78,82,A,72,52,48,61,82,A,50,47,45,41,43,C
162041,F,60,60,61,71,62,B+,74,81,83,85,92,A+,63,54,53,65,57,B
162042,M,50,58,52,52,75,A,74,62,68,75,88,A+,54,49,39,51,55,B-
162043,M,44,54,56,55,40,C-,54,54,45,55,49,C+,80,75,74,91,88,A+
162044,F,69,67,56,68,64,B+,53,52,36,49,64,B+,76,60,66,70,96,A+
162045,M,83,62,66,72,82,A,46,67,53,58,100,A+,50,51,55,57,60,B
162046,M,80,62,71,81,88,A+,54,57,45,51,40,C-,83,71,65,78,76,A
162047,F,83,75,68,81,85,A,80,62,59,64,75,A,74,62,53,67,68,A-
162048,F,63,60,59,75,80,A,74,55,66,64,80,A,47,43,45,46,46,C+
162049,F,47,36,41,44,40,C-,45,30,24,45,22,F,69,68,60,76,92,A+
162050,M,65,62,59,66,54,B-,61,60,59,55,76,A,65,71,66,81,73,A
162051,F,44,49,49,57,38,C-,62,59,57,58,65,B+,51,56,57,51,68,A-
162052,F,60,49,59,60,25,F,53,56,52,53,55,B-,80,57,58,72,52,B-
162053,M,52,55,51,55,44,c,74,57,61,70,49,C+,77,72,77,81,60,B
162054,M,53,50,50,58,52,B-,55,51,65,61,53,B-,68,53,53,62,59,B
162055,M,62,62,56,60,67,A-,71,60,57,55,53,B-,51,62,57,55,48,C+
162056,F,52,62,58,51,54,B-,91,64,72,81,73,A,64,58,55,60,64,B+
162057,M,50,45,55,64,46,C+,34,22,26,40,20,F,59,58,62,64,55,B-
162058,F,58,64,61,62,64,B+,71,57,57,68,54,B-,59,57,47,47,49,C+
162059,F,79,69,69,80,82,A,62,67,72,64,60,B,62,52,53,65,58,B
162060,M,68,67,69,67,55,B-,44,49,52,47,43,c,58,39,48,53,42,C
162061,M,23,40,34,41,19,F,59,41,59,50,45,c,56,48,48,53,43,C
